0;PcanBus;_recv;0,14340000000001574;ms 
1;PcanBus;_recv;0,09259999999999824;ms 
2;PcanBus;_recv;0,025300000000005873;ms 
3;PcanBus;_recv;0,017200000000050508;ms 
4;PcanBus;_recv;0,014699999999923108;ms 
5;PcanBus;_recv;0,014299999999911606;ms 
6;PcanBus;_recv;0,014100000000016877;ms 
7;PcanBus;_recv;0,013799999999952739;ms 
8;PcanBus;_recv;0,013799999999952739;ms 
9;PcanBus;_recv;0,014399999999969992;ms 
10;PcanBus;_recv;0,013900000000011126;ms 
11;PcanBus;_recv;0,022799999999989495;ms 
12;PcanBus;_recv;0,014499999999917357;ms 
13;PcanBus;_recv;0,01360000000005801;ms 
14;PcanBus;_recv;0,013200000000046508;ms 
15;PcanBus;_recv;0,013099999999988121;ms 
16;PcanBus;_recv;0,013799999999952739;ms 
17;PcanBus;_recv;0,013399999999941237;ms 
18;PcanBus;_recv;0,013599999999946988;ms 
19;PcanBus;_recv;0,013299999999993872;ms 
20;PcanBus;_recv;0,013700000000005375;ms 
21;PcanBus;_recv;0,01399999999995849;ms 
22;PcanBus;_recv;9,581700000000026;ms 
23;PcanBus;_recv;199,61030000000002;ms 
24;PcanBus;_recv;199,84250000000003;ms 
25;PcanBus;_recv;200,42989999999995;ms 
26;PcanBus;_recv;199,51770000000013;ms 
27;PcanBus;_recv;200,23799999999991;ms 
28;PcanBus;_recv;199,64859999999996;ms 
29;PcanBus;_recv;200,2322000000001;ms 
30;PcanBus;_recv;199,75949999999986;ms 
31;PcanBus;_recv;200,17059999999987;ms 
32;PcanBus;_recv;200,0712;ms 
33;PcanBus;_recv;199,96009999999976;ms 
34;PcanBus;_recv;199,59779999999984;ms 
35;PcanBus;_recv;200,28650000000025;ms 
36;PcanBus;_recv;199,83819999999986;ms 
37;PcanBus;_recv;201,03240000000034;ms 
38;PcanBus;_recv;198,7966000000001;ms 
39;PcanBus;_recv;199,9466999999999;ms 
40;PcanBus;_recv;200,01369999999997;ms 
41;PcanBus;_recv;200,06009999999998;ms 
42;PcanBus;_recv;199,9816000000001;ms 
43;PcanBus;_recv;199,79300000000055;ms 
44;PcanBus;_recv;200,0276000000003;ms 
45;PcanBus;_recv;199,97370000000015;ms 
46;PcanBus;_recv;200,1187;ms 
47;PcanBus;_recv;200,26230000000032;ms 
48;PcanBus;_recv;200,08800000000005;ms 
49;PcanBus;_recv;199,63149999999973;ms 
50;PcanBus;_recv;200,00209999999984;ms 
51;PcanBus;_recv;199,92889999999974;ms 
52;PcanBus;_recv;199,8639999999998;ms 
53;PcanBus;_recv;199,87829999999997;ms 
54;PcanBus;_recv;200,05389999999946;ms 
55;PcanBus;_recv;199,86290000000028;ms 
56;PcanBus;_recv;200,17239999999958;ms 
57;PcanBus;_recv;199,9051999999999;ms 
58;PcanBus;_recv;200,11579999999984;ms 
59;PcanBus;_recv;200,0029999999997;ms 
60;PcanBus;_recv;200,1683999999999;ms 
61;PcanBus;_recv;199,98700000000014;ms 
62;PcanBus;_recv;200,39099999999976;ms 
63;PcanBus;_recv;199,16710000000037;ms 
64;PcanBus;_recv;199,97810000000095;ms 
65;PcanBus;_recv;199,94960000000006;ms 
66;PcanBus;_recv;200,02520000000067;ms 
67;PcanBus;_recv;200,77509999999955;ms 
68;PcanBus;_recv;199,13460000000072;ms 
69;PcanBus;_recv;199,94230000000002;ms 
70;PcanBus;_recv;199,87180000000038;ms 
71;PcanBus;_recv;200,00980000000013;ms 
72;PcanBus;_recv;200,17389999999935;ms 
73;PcanBus;_recv;199,8156999999985;ms 
74;PcanBus;_recv;200,38300000000044;ms 
75;PcanBus;_recv;199,65779999999887;ms 
76;PcanBus;_recv;199,90289999999965;ms 
77;PcanBus;_recv;200,31020000000055;ms 
78;PcanBus;_recv;199,8463000000008;ms 
79;PcanBus;_recv;200,0434999999996;ms 
80;PcanBus;_recv;200,09360000000066;ms 
81;PcanBus;_recv;199,53019999999987;ms 
82;PcanBus;_recv;200,53009999999995;ms 
83;PcanBus;_recv;199,48549999999977;ms 
84;PcanBus;_recv;199,90059999999943;ms 
85;PcanBus;_recv;200,43189999999987;ms 
86;PcanBus;_recv;199,7818999999996;ms 
87;PcanBus;_recv;199,7895000000014;ms 
88;PcanBus;_recv;199,79389999999952;ms 
89;PcanBus;_recv;199,9992000000006;ms 
90;PcanBus;_recv;199,97790000000037;ms 
91;PcanBus;_recv;200,39429999999925;ms 
92;PcanBus;_recv;200,2410999999995;ms 
93;PcanBus;_recv;199,2565000000006;ms 
94;PcanBus;_recv;200,20330000000007;ms 
95;PcanBus;_recv;200,2664000000003;ms 
96;PcanBus;_recv;199,61980000000068;ms 
97;PcanBus;_recv;199,74430000000075;ms 
98;PcanBus;_recv;200,04250000000036;ms 
99;PcanBus;_recv;199,98769999999945;ms 
100;PcanBus;_recv;200,47879999999907;ms 
101;PcanBus;_recv;199,85339999999852;ms 
102;PcanBus;_recv;199,6374000000003;ms 
103;PcanBus;_recv;199,93769999999955;ms 
104;PcanBus;_recv;200,17190000000085;ms 
105;PcanBus;_recv;199,97539999999958;ms 
106;PcanBus;_recv;199,90350000000134;ms 
107;PcanBus;_recv;199,91440000000082;ms 
108;PcanBus;_recv;199,89800000000102;ms 
109;PcanBus;_recv;199,99089999999953;ms 
110;PcanBus;_recv;199,9531999999995;ms 
111;PcanBus;_recv;200,01859999999994;ms 
112;PcanBus;_recv;199,89349999999817;ms 
113;PcanBus;_recv;200,14159999999848;ms 
114;PcanBus;_recv;199,86889999999846;ms 
115;PcanBus;_recv;199,93989999999684;ms 
116;PcanBus;_recv;199,94800000000268;ms 
117;PcanBus;_recv;200,02770000000325;ms 
118;PcanBus;_recv;199,98899999999864;ms 
119;PcanBus;_recv;200,08520000000019;ms 
120;PcanBus;_recv;200,17039999999753;ms 
121;PcanBus;_recv;199,68500000000233;ms 
122;PcanBus;_recv;199,93960000000044;ms 
123;PcanBus;_recv;199,94460000000203;ms 
124;PcanBus;_recv;200,10290000000097;ms 
125;PcanBus;_recv;199,94960000000006;ms 
126;PcanBus;_recv;199,94709999999927;ms 
127;PcanBus;_recv;200,01629999999793;ms 
128;PcanBus;_recv;199,87269999999668;ms 
129;PcanBus;_recv;200,07810000000248;ms 
130;PcanBus;_recv;199,93780000000072;ms 
131;PcanBus;_recv;200,07889999999762;ms 
132;PcanBus;_recv;199,83749999999745;ms 
133;PcanBus;_recv;199,86029999999744;ms 
134;PcanBus;_recv;200,19869999999784;ms 
135;PcanBus;_recv;199,871899999998;ms 
136;PcanBus;_recv;199,9040999999977;ms 
137;PcanBus;_recv;200,00969999999896;ms 
138;PcanBus;_recv;199,93330000000142;ms 
139;PcanBus;_recv;200,1351999999983;ms 
140;PcanBus;_recv;199,8837999999985;ms 
141;PcanBus;_recv;200,06150000000034;ms 
142;PcanBus;_recv;200,14119999999735;ms 
143;PcanBus;_recv;199,62290000000138;ms 
144;PcanBus;_recv;200,39470000000037;ms 
145;PcanBus;_recv;199,48519999999803;ms 
146;PcanBus;_recv;200,25930000000258;ms 
147;PcanBus;_recv;199,81959999999788;ms 
148;PcanBus;_recv;199,99540000000238;ms 
149;PcanBus;_recv;200,26489999999697;ms 
150;PcanBus;_recv;199,7711000000031;ms 
151;PcanBus;_recv;199,9424000000012;ms 
152;PcanBus;_recv;200,2005000000011;ms 
153;PcanBus;_recv;199,60829999999774;ms 
154;PcanBus;_recv;200,40230000000037;ms 
155;PcanBus;_recv;200,2392999999998;ms 
156;PcanBus;_recv;200,05489999999782;ms 
157;PcanBus;_recv;199,34619999999725;ms 
158;PcanBus;_recv;199,79730000000018;ms 
159;PcanBus;_recv;200,62639999999732;ms 
160;PcanBus;_recv;200,19039999999677;ms 
161;PcanBus;_recv;199,10119999999765;ms 
162;PcanBus;_recv;199,96769999999842;ms 
163;PcanBus;_recv;200,42720000000003;ms 
164;PcanBus;_recv;199,6015;ms 
165;PcanBus;_recv;200,07269999999977;ms 
166;PcanBus;_recv;199,86530000000258;ms 
167;PcanBus;_recv;199,99520000000004;ms 
168;PcanBus;_recv;199,93099999999941;ms 
169;PcanBus;_recv;200,12320000000017;ms 
170;PcanBus;_recv;200,34829999999815;ms 
171;PcanBus;_recv;199,73069999999993;ms 
172;PcanBus;_recv;199,90370000000013;ms 
173;PcanBus;_recv;199,7751000000001;ms 
174;PcanBus;_recv;199,94540000000072;ms 
175;PcanBus;_recv;200,11829999999975;ms 
176;PcanBus;_recv;199,88170000000238;ms 
177;PcanBus;_recv;200,18819999999948;ms 
178;PcanBus;_recv;199,90289999999789;ms 
179;PcanBus;_recv;199,76079999999996;ms 
180;PcanBus;_recv;200,09590000000088;ms 
181;PcanBus;_recv;200,40709999999962;ms 
182;PcanBus;_recv;199,68920000000168;ms 
183;PcanBus;_recv;199,69880000000018;ms 
184;PcanBus;_recv;200,3424000000038;ms 
185;PcanBus;_recv;199,56870000000038;ms 
186;PcanBus;_recv;200,14050000000339;ms 
187;PcanBus;_recv;199,89679999999765;ms 
188;PcanBus;_recv;199,99200000000172;ms 
189;PcanBus;_recv;200,73990000000208;ms 
190;PcanBus;_recv;199,14930000000197;ms 
191;PcanBus;_recv;200,045700000004;ms 
192;PcanBus;_recv;199,9771999999993;ms 
193;PcanBus;_recv;199,84009999999586;ms 
194;PcanBus;_recv;200,3528999999986;ms 
195;PcanBus;_recv;199,6436000000017;ms 
196;PcanBus;_recv;200,01579999999564;ms 
197;PcanBus;_recv;199,91330000000573;ms 
198;PcanBus;_recv;200,4730999999964;ms 
199;PcanBus;_recv;199,45189999999968;ms 
200;PcanBus;_recv;200,2714999999995;ms 
201;PcanBus;_recv;199,68779999999953;ms 
202;PcanBus;_recv;200,02690000000456;ms 
203;PcanBus;_recv;200,00410000000102;ms 
204;PcanBus;_recv;199,92380000000054;ms 
205;PcanBus;_recv;200,62320000000256;ms 
206;PcanBus;_recv;199,34540000000567;ms 
207;PcanBus;_recv;199,94259999999997;ms 
208;PcanBus;_recv;200,28990000000135;ms 
209;PcanBus;_recv;200,03599999999722;ms 
210;PcanBus;_recv;199,7269000000017;ms 
211;PcanBus;_recv;200,23570000000035;ms 
212;PcanBus;_recv;199,6159999999989;ms 
213;PcanBus;_recv;199,91670000000283;ms 
214;PcanBus;_recv;200,16700000000043;ms 
215;PcanBus;_recv;200,1587000000029;ms 
216;PcanBus;_recv;199,9388000000053;ms 
217;PcanBus;_recv;199,8164000000031;ms 
218;PcanBus;_recv;199,79730000000018;ms 
219;PcanBus;_recv;200,2541000000022;ms 
220;PcanBus;_recv;199,71410000000134;ms 
221;PcanBus;_recv;200,56089999999926;ms 
222;PcanBus;_recv;199,5004999999992;ms 
223;PcanBus;_recv;200,2361999999991;ms 
224;PcanBus;_recv;199,6120000000019;ms 
225;PcanBus;_recv;199,94460000000203;ms 
226;PcanBus;_recv;200,2783000000008;ms 
227;PcanBus;_recv;199,7579000000016;ms 
228;PcanBus;_recv;200,3466999999972;ms 
229;PcanBus;_recv;200,1361000000017;ms 
230;PcanBus;_recv;199,3115000000003;ms 
231;PcanBus;_recv;199,932000000004;ms 
232;PcanBus;_recv;200,34539999999623;ms 
233;PcanBus;_recv;199,56559999999968;ms 
234;PcanBus;_recv;200,1909000000026;ms 
235;PcanBus;_recv;199,85989999999987;ms 
236;PcanBus;_recv;200,350499999999;ms 
237;PcanBus;_recv;199,99769999999728;ms 
238;PcanBus;_recv;199,4927000000004;ms 
239;PcanBus;_recv;200,14859999999857;ms 
240;PcanBus;_recv;200,37750000000187;ms 
241;PcanBus;_recv;199,42000000000348;ms 
242;PcanBus;_recv;200,07209999999986;ms 
243;PcanBus;_recv;199,86459999999795;ms 
244;PcanBus;_recv;200,49889999999948;ms 
245;PcanBus;_recv;199,8637999999957;ms 
246;PcanBus;_recv;199,93669999999497;ms 
247;PcanBus;_recv;199,91079999999783;ms 
248;PcanBus;_recv;199,66440000000318;ms 
249;PcanBus;_recv;200,05179999999712;ms 
250;PcanBus;_recv;200,05169999999595;ms 
251;PcanBus;_recv;200,1510000000053;ms 
252;PcanBus;_recv;200,0862000000012;ms 
253;PcanBus;_recv;199,81560000000087;ms 
254;PcanBus;_recv;199,80199999999826;ms 
255;PcanBus;_recv;200,13720000000035;ms 
256;PcanBus;_recv;200,04979999999506;ms 
257;PcanBus;_recv;199,82959999999395;ms 
258;PcanBus;_recv;199,72729999999927;ms 
259;PcanBus;_recv;200,04389999999717;ms 
260;PcanBus;_recv;200,02840000000077;ms 
261;PcanBus;_recv;200,09819999999934;ms 
262;PcanBus;_recv;199,7616000000022;ms 
263;PcanBus;_recv;199,93769999999955;ms 
264;PcanBus;_recv;200,17740000000117;ms 
265;PcanBus;_recv;199,75960000000015;ms 
266;PcanBus;_recv;200,03179999999787;ms 
267;PcanBus;_recv;200,53399999999755;ms 
268;PcanBus;_recv;199,5773000000014;ms 
269;PcanBus;_recv;200,00209999999896;ms 
270;PcanBus;_recv;199,8318999999995;ms 
271;PcanBus;_recv;199,82619999999685;ms 
272;PcanBus;_recv;200,18639999999976;ms 
